Order_ID,Product_ID,Product_Category,Product_Price,Discount_Applied,Shipping_Method,Payment_Method,User_Location,Return_Status,Return_Risk_Score,Risk_Label,Return_Cost,Profit_Loss,Order_Year,Order_Month,User_Age,User_Gender,Return_Reason
ORD00185,PROD0024,Clothing,761.6,6.44,Standard,Debit Card,City82,Not Returned,0.4587,Medium,0,1425.10592,2023,5,51,Female,No Return
ORD00186,PROD0249,Clothing,671.23,27.79,Standard,COD,City94,Not Returned,0.5542,High,0,2423.475915,2024,12,54,Female,No Return
ORD00187,PROD0218,Clothing,324.76,18.99,Next-Day,COD,City88,Returned,0.4994,Medium,200,852.352304,2023,8,28,Female,Wrong Item
ORD00188,PROD0046,Electronics,1783.33,48.94,Standard,COD,City14,Not Returned,0.5734,High,0,3642.273192,2023,1,19,Female,No Return
ORD00189,PROD0436,Toys,1406.22,43.25,Next-Day,COD,City9,Not Returned,0.5564,High,0,3192.1194,2025,8,52,Female,No Return
ORD00190,PROD0048,Electronics,902.86,47.78,Next-Day,COD,City8,Not Returned,0.5698,High,0,1885.893968,2023,3,40,Female,No Return
ORD00191,PROD0317,Electronics,515.81,34.85,Next-Day,Debit Card,City52,Not Returned,0.473,Medium,0,1680.2510749999997,2022,12,33,Male,No Return
ORD00192,PROD0238,Books,166.57,24.18,Next-Day,Credit Card,City33,Returned,0.5216,High,200,178.88012199999997,2022,3,64,Female,Size Issue
ORD00193,PROD0288,Home Appliances,772.49,38.48,Express,COD,City49,Not Returned,0.5073,High,0,1900.943392,2022,4,37,Female,No Return
ORD00194,PROD0148,Toys,1941.38,23.72,Express,Wallet,City85,Not Returned,0.4254,Medium,0,7404.423320000002,2022,11,33,Male,No Return
ORD00195,PROD0302,Clothing,285.79,29.11,Next-Day,Debit Card,City29,Returned,0.5375,High,200,205.19306200000003,2023,8,53,Female,Size Issue
ORD00196,PROD0183,Clothing,1177.17,14.17,Next-Day,Debit Card,City46,Returned,0.4873,Medium,200,810.3650110000001,2025,6,54,Male,Changed Mind
ORD00197,PROD0169,Clothing,248.23,14.55,Standard,Credit Card,City59,Not Returned,0.4846,Medium,0,212.112535,2022,8,22,Female,No Return
ORD00198,PROD0280,Electronics,981.26,4.69,Express,Credit Card,City81,Returned,0.4377,Medium,200,1670.477812,2022,9,41,Female,Defective
ORD00199,PROD0327,Clothing,1701.75,44.8,Standard,Credit Card,City15,Not Returned,0.5886,High,0,1878.732,2022,12,22,Female,No Return
ORD00200,PROD0129,Clothing,758.33,36.86,Standard,COD,City49,Returned,0.5409,High,200,757.6191239999999,2022,12,31,Male,Wrong Item
ORD00201,PROD0313,Clothing,1261.59,32.94,Standard,Debit Card,City20,Not Returned,0.5202,High,0,1692.0445080000002,2023,8,40,Male,No Return
ORD00202,PROD0312,Clothing,527.98,36.39,Next-Day,COD,City15,Returned,0.5501,High,200,135.848078,2022,10,62,Male,Size Issue
ORD00203,PROD0071,Clothing,1096.21,33.32,Express,Wallet,City60,Not Returned,0.5711,High,0,730.9528280000001,2025,5,53,Female,No Return
ORD00204,PROD0465,Home Appliances,225.04,32.95,Express,Wallet,City18,Not Returned,0.5118,High,0,301.77864,2025,5,31,Female,No Return
ORD00205,PROD0361,Books,217.89,25.51,Next-Day,Debit Card,City78,Not Returned,0.4788,Medium,0,811.5313049999999,2022,8,61,Male,No Return
ORD00206,PROD0486,Electronics,458.8,0.71,Standard,Wallet,City26,Returned,0.3548,Medium,200,1166.62756,2022,4,38,Male,Changed Mind
ORD00207,PROD0171,Electronics,1953.81,6.74,Standard,Debit Card,City6,Not Returned,0.4454,Medium,0,9110.61603,2022,1,34,Female,No Return
ORD00208,PROD0433,Books,441.27,42.96,Express,Wallet,City37,Not Returned,0.5523,High,0,1006.801632,2023,7,61,Male,No Return
ORD00209,PROD0066,Clothing,1862.17,43.1,Express,Debit Card,City6,Returned,0.6059,High,200,5097.87365,2025,7,29,Female,Size Issue
ORD00210,PROD0264,Toys,817.32,1.35,Standard,Debit Card,City73,Not Returned,0.3561,Medium,0,3225.14472,2024,5,56,Male,No Return
ORD00211,PROD0031,Clothing,700.98,31.0,Standard,Wallet,City99,Not Returned,0.493,Medium,0,1934.7048,2024,2,50,Male,No Return
ORD00212,PROD0454,Electronics,1139.96,27.26,Standard,Debit Card,City94,Not Returned,0.4946,Medium,0,3316.8276160000005,2023,2,52,Female,No Return
ORD00213,PROD0128,Home Appliances,404.55,12.33,Next-Day,Credit Card,City3,Returned,0.458,Medium,200,864.0069550000001,2024,12,46,Female,Wrong Item
ORD00214,PROD0099,Home Appliances,1124.84,28.22,Next-Day,Wallet,City50,Not Returned,0.425,Medium,0,4037.05076,2023,1,20,Male,No Return
ORD00215,PROD0011,Clothing,1501.11,43.43,Next-Day,Credit Card,City59,Not Returned,0.5547,High,0,1698.355854,2023,1,63,Male,No Return
ORD00216,PROD0444,Electronics,184.94,46.49,Standard,Credit Card,City37,Not Returned,0.5817,High,0,296.8841819999999,2025,5,23,Female,No Return
ORD00217,PROD0130,Electronics,399.12,11.8,Standard,Wallet,City87,Not Returned,0.4414,Medium,0,704.04768,2023,5,50,Female,No Return
ORD00218,PROD0329,Toys,257.1,26.28,Next-Day,COD,City81,Not Returned,0.438,Medium,0,379.06824,2023,5,43,Male,No Return
ORD00219,PROD0147,Toys,376.81,25.51,Next-Day,Wallet,City33,Not Returned,0.3962,Medium,0,842.057307,2022,8,39,Male,No Return
ORD00220,PROD0029,Clothing,607.92,33.23,Standard,Wallet,City21,Returned,0.5318,High,200,205.90818399999995,2024,11,27,Male,Defective
ORD00221,PROD0233,Books,823.6,22.13,Standard,Debit Card,City40,Not Returned,0.5253,High,0,1924.01196,2025,5,61,Male,No Return
ORD00222,PROD0183,Clothing,1980.99,49.67,Next-Day,Wallet,City15,Not Returned,0.5856,High,0,1994.064534,2023,2,44,Female,No Return
ORD00223,PROD0023,Toys,365.59,21.84,Express,Debit Card,City97,Returned,0.4437,Medium,200,371.490288,2023,5,64,Female,Changed Mind
ORD00224,PROD0389,Books,1121.61,11.12,Express,Debit Card,City14,Returned,0.4628,Medium,200,3787.547872,2023,4,27,Male,Changed Mind
ORD00225,PROD0153,Books,351.11,25.96,Next-Day,COD,City87,Not Returned,0.5217,High,0,1039.847376,2023,8,59,Male,No Return
ORD00226,PROD0242,Clothing,900.74,4.23,Standard,Credit Card,City29,Not Returned,0.4341,Medium,0,3450.554792,2022,1,41,Female,No Return
ORD00227,PROD0132,Home Appliances,1551.42,42.25,Standard,Credit Card,City24,Not Returned,0.5598,High,0,4479.72525,2024,10,62,Female,No Return
ORD00228,PROD0139,Home Appliances,1921.54,4.71,Next-Day,Debit Card,City36,Returned,0.4134,Medium,200,7124.141863999999,2023,10,40,Male,Defective
ORD00229,PROD0025,Electronics,324.69,31.4,Next-Day,Credit Card,City74,Not Returned,0.5147,High,0,890.94936,2023,10,37,Female,No Return
ORD00230,PROD0258,Home Appliances,1451.41,47.53,Express,Wallet,City90,Returned,0.5257,High,200,1323.109654,2023,11,58,Male,Size Issue
ORD00231,PROD0140,Clothing,1182.67,38.0,Standard,Credit Card,City17,Not Returned,0.578,High,0,733.2554,2023,7,49,Female,No Return
ORD00232,PROD0279,Clothing,1999.28,47.69,Standard,Wallet,City55,Not Returned,0.5895,High,0,5229.11684,2023,10,29,Female,No Return
ORD00233,PROD0134,Clothing,1797.01,36.65,Express,Wallet,City15,Not Returned,0.5164,High,0,2276.81167,2023,4,22,Male,No Return
ORD00234,PROD0324,Toys,1862.62,16.65,Standard,Credit Card,City54,Not Returned,0.4529,Medium,0,6209.97508,2023,9,27,Female,No Return
ORD00235,PROD0013,Electronics,1309.7,7.68,Next-Day,Wallet,City3,Not Returned,0.4493,Medium,0,3627.34512,2024,2,65,Female,No Return
ORD00236,PROD0336,Clothing,403.51,26.69,Express,Debit Card,City69,Returned,0.4808,Medium,200,95.813181,2022,1,49,Male,Changed Mind
ORD00237,PROD0088,Home Appliances,1953.23,0.93,Standard,Debit Card,City89,Not Returned,0.3955,Medium,0,7740.259844,2024,1,30,Male,No Return
ORD00238,PROD0229,Toys,245.63,19.37,Express,Debit Card,City91,Returned,0.434,Medium,200,394.154407,2023,12,36,Female,Defective
ORD00239,PROD0048,Toys,1592.35,37.33,Next-Day,Credit Card,City28,Not Returned,0.5234,High,0,2993.777235,2024,8,56,Female,No Return
ORD00240,PROD0457,Electronics,1634.38,48.46,Standard,COD,City39,Returned,0.582,High,200,2327.078356,2023,3,42,Female,Changed Mind
ORD00241,PROD0471,Books,1218.53,25.33,Express,Debit Card,City80,Not Returned,0.5068,High,0,3639.505404,2023,3,36,Male,No Return
ORD00242,PROD0286,Books,1089.62,31.14,Express,Credit Card,City79,Not Returned,0.5595,High,0,3001.249328,2024,11,39,Male,No Return
ORD00243,PROD0338,Toys,329.59,29.97,Express,COD,City76,Not Returned,0.4722,Medium,0,461.623754,2023,1,33,Female,No Return
ORD00244,PROD0114,Books,101.84,21.38,Next-Day,Wallet,City26,Not Returned,0.5221,High,0,80.066608,2025,5,49,Male,No Return
ORD00245,PROD0339,Clothing,1896.19,10.92,Standard,Credit Card,City28,Returned,0.5318,High,200,8245.630260000002,2025,4,46,Female,Size Issue
ORD00246,PROD0063,Electronics,1626.47,25.04,Express,Debit Card,City63,Not Returned,0.4678,Medium,0,4876.807648,2022,8,41,Male,No Return
ORD00247,PROD0062,Books,165.96,27.95,Standard,COD,City31,Not Returned,0.5713,High,0,239.14836000000005,2024,1,62,Female,No Return
ORD00248,PROD0447,Electronics,246.67,36.28,Next-Day,Credit Card,City37,Not Returned,0.5161,High,0,157.178124,2022,12,31,Male,No Return
ORD00249,PROD0358,Books,1192.96,6.32,Standard,Wallet,City25,Not Returned,0.4641,Medium,0,3352.694784,2025,3,35,Male,No Return
ORD00250,PROD0102,Electronics,1650.69,23.94,Standard,Wallet,City85,Returned,0.4776,Medium,200,1055.514814,2024,7,63,Male,Changed Mind
ORD00251,PROD0202,Electronics,1822.39,43.06,Standard,Credit Card,City16,Returned,0.5638,High,200,3950.675464,2023,6,36,Female,Changed Mind
ORD00252,PROD0419,Clothing,370.12,29.32,Standard,Credit Card,City70,Not Returned,0.5143,High,0,1308.00408,2024,12,65,Male,No Return
ORD00253,PROD0330,Toys,167.98,2.44,Next-Day,Credit Card,City55,Not Returned,0.3894,Medium,0,327.762576,2024,3,42,Female,No Return
ORD00254,PROD0023,Toys,650.14,1.82,Standard,Wallet,City10,Not Returned,0.367,Medium,0,3191.53726,2023,11,48,Female,No Return
ORD00255,PROD0172,Toys,1885.85,49.12,Express,COD,City82,Not Returned,0.5513,High,0,2878.56144,2023,8,30,Female,No Return
ORD00256,PROD0332,Electronics,1374.02,39.71,Next-Day,COD,City24,Not Returned,0.5808,High,0,3313.586632,2024,10,46,Female,No Return
ORD00257,PROD0098,Electronics,1326.97,35.56,Standard,Credit Card,City21,Not Returned,0.5248,High,0,3420.397872,2022,5,54,Female,No Return
ORD00258,PROD0386,Books,844.68,46.81,Next-Day,Wallet,City56,Not Returned,0.5934,High,0,1797.141168,2023,9,22,Female,No Return
ORD00259,PROD0203,Electronics,1332.25,48.91,Next-Day,Debit Card,City3,Not Returned,0.5685,High,0,680.646525,2022,9,20,Female,No Return
ORD00260,PROD0059,Home Appliances,635.13,9.43,Express,Credit Card,City92,Not Returned,0.418,Medium,0,1725.711723,2023,2,30,Female,No Return
ORD00261,PROD0076,Books,110.84,13.87,Express,COD,City12,Not Returned,0.4449,Medium,0,381.865968,2022,2,24,Male,No Return
ORD00262,PROD0234,Electronics,677.98,35.37,Standard,Debit Card,City57,Not Returned,0.5536,High,0,438.1784740000001,2025,1,54,Female,No Return
ORD00263,PROD0256,Books,1913.62,47.18,Next-Day,Debit Card,City27,Not Returned,0.575,High,0,2021.548168,2022,4,65,Male,No Return
ORD00264,PROD0276,Clothing,1376.84,33.73,Next-Day,Credit Card,City2,Not Returned,0.5449,High,0,912.431868,2022,5,31,Female,No Return
ORD00265,PROD0463,Clothing,1848.18,32.08,Express,Credit Card,City36,Returned,0.5563,High,200,4821.135424,2022,7,64,Female,Size Issue
ORD00266,PROD0225,Home Appliances,782.32,48.87,Express,COD,City43,Not Returned,0.5008,High,0,1600.0008640000003,2022,1,29,Male,No Return
ORD00267,PROD0341,Clothing,1523.15,1.63,Standard,Debit Card,City26,Not Returned,0.4404,Medium,0,5993.290620000001,2023,11,48,Male,No Return
ORD00268,PROD0246,Toys,514.72,45.28,Express,Wallet,City95,Not Returned,0.5025,High,0,1408.27392,2024,6,57,Female,No Return
ORD00269,PROD0185,Clothing,1649.82,41.51,Express,COD,City21,Not Returned,0.6151,High,0,964.979718,2025,4,36,Female,No Return
ORD00270,PROD0229,Electronics,1414.39,4.1,Express,COD,City5,Not Returned,0.4368,Medium,0,2712.80002,2022,5,23,Female,No Return
ORD00271,PROD0176,Clothing,1590.68,10.18,Next-Day,Wallet,City24,Not Returned,0.45,Medium,0,2857.4975520000003,2023,12,27,Male,No Return
ORD00272,PROD0299,Clothing,423.97,30.94,Standard,Wallet,City60,Not Returned,0.5071,High,0,878.3810460000001,2022,6,42,Female,No Return
ORD00273,PROD0242,Electronics,318.56,24.88,Standard,Wallet,City15,Not Returned,0.4715,Medium,0,717.906816,2025,7,37,Male,No Return
ORD00274,PROD0248,Books,562.88,20.07,Next-Day,Credit Card,City38,Not Returned,0.5344,High,0,899.819968,2023,8,25,Female,No Return
ORD00275,PROD0295,Clothing,388.64,9.33,Next-Day,COD,City86,Not Returned,0.4893,Medium,0,352.379888,2025,8,42,Male,No Return
ORD00276,PROD0179,Clothing,657.31,47.61,Express,Credit Card,City2,Not Returned,0.6029,High,0,1377.458836,2024,5,63,Female,No Return
ORD00277,PROD0155,Electronics,1615.83,47.01,Express,Debit Card,City58,Not Returned,0.5448,High,0,3424.913268,2024,5,29,Male,No Return
ORD00278,PROD0304,Books,1569.0,33.03,Standard,COD,City18,Not Returned,0.5835,High,0,3152.2779,2025,8,28,Male,No Return
ORD00279,PROD0321,Home Appliances,1161.9,36.4,Next-Day,Debit Card,City59,Not Returned,0.501,High,0,2216.9052,2025,3,52,Male,No Return
ORD00280,PROD0422,Electronics,889.16,26.85,Standard,COD,City70,Not Returned,0.5436,High,0,650.42054,2025,4,32,Female,No Return
ORD00281,PROD0385,Toys,1868.69,46.4,Standard,Debit Card,City34,Not Returned,0.5354,High,0,5008.0892,2025,3,25,Female,No Return
ORD00282,PROD0240,Clothing,119.79,7.16,Standard,Credit Card,City63,Not Returned,0.4449,Medium,0,111.213036,2023,8,36,Male,No Return
ORD00283,PROD0452,Books,1402.05,26.39,Next-Day,Wallet,City10,Returned,0.5501,High,200,2896.147015,2023,10,40,Female,Changed Mind
ORD00284,PROD0079,Electronics,1409.97,35.54,Standard,COD,City89,Returned,0.5333,High,200,4344.333310000001,2022,8,29,Female,Size Issue
ORD00285,PROD0112,Electronics,856.94,4.9,Standard,Wallet,City70,Returned,0.4426,Medium,200,2244.84982,2024,10,46,Female,Changed Mind
ORD00286,PROD0488,Electronics,627.57,29.52,Standard,Debit Card,City21,Not Returned,0.4763,Medium,0,2211.55668,2025,2,37,Male,No Return
ORD00287,PROD0432,Home Appliances,1917.91,16.39,Standard,Credit Card,City83,Returned,0.4934,Medium,200,4610.693653,2024,12,41,Female,Changed Mind
ORD00288,PROD0371,Books,964.64,3.24,Express,Debit Card,City98,Not Returned,0.4348,Medium,0,933.385664,2022,6,42,Male,No Return
ORD00289,PROD0062,Books,1109.62,8.28,Next-Day,COD,City82,Not Returned,0.5289,High,0,5088.71732,2025,6,26,Female,No Return
ORD00290,PROD0073,Electronics,1125.2,3.1,Express,Debit Card,City96,Not Returned,0.4082,Medium,0,3270.9564000000005,2022,2,25,Female,No Return
ORD00291,PROD0447,Books,1634.46,32.71,Standard,Debit Card,City30,Not Returned,0.5923,High,0,2199.656268,2025,7,18,Female,No Return
ORD00292,PROD0461,Clothing,856.18,6.18,Express,Debit Card,City48,Returned,0.4252,Medium,200,3013.072304,2024,2,19,Male,Wrong Item
ORD00293,PROD0198,Toys,1120.92,37.39,Standard,COD,City25,Not Returned,0.5364,High,0,701.8080120000001,2025,4,49,Female,No Return
ORD00294,PROD0422,Toys,1357.37,2.68,Next-Day,COD,City81,Not Returned,0.4012,Medium,0,5283.969936,2023,1,53,Female,No Return
ORD00295,PROD0095,Books,1086.2,12.94,Express,Wallet,City48,Not Returned,0.4868,Medium,0,4728.2286,2022,6,61,Female,No Return
ORD00296,PROD0423,Clothing,320.34,17.91,Standard,Wallet,City100,Not Returned,0.4608,Medium,0,525.9342119999999,2023,9,49,Male,No Return
ORD00297,PROD0377,Clothing,1992.81,46.8,Express,COD,City28,Returned,0.6357,High,200,1920.34984,2025,7,36,Female,Wrong Item
ORD00298,PROD0252,Electronics,642.82,22.78,Standard,Wallet,City96,Returned,0.4178,Medium,200,2281.9280200000003,2022,5,45,Male,Defective
ORD00299,PROD0033,Clothing,1457.54,48.35,Standard,Credit Card,City91,Returned,0.5915,High,200,552.81941,2024,7,43,Male,Size Issue
ORD00300,PROD0315,Clothing,537.39,1.93,Standard,Credit Card,City31,Returned,0.4456,Medium,200,854.036746,2022,12,23,Female,Wrong Item
ORD00301,PROD0150,Toys,1046.27,40.59,Standard,Credit Card,City47,Returned,0.4848,Medium,200,2286.356028,2024,8,29,Male,Size Issue
ORD00302,PROD0099,Clothing,405.38,36.28,Standard,Debit Card,City24,Returned,0.5207,High,200,833.232544,2024,6,47,Male,Defective
ORD00303,PROD0204,Home Appliances,1918.14,30.64,Express,Debit Card,City47,Not Returned,0.5202,High,0,5321.687616,2024,5,59,Female,No Return
ORD00304,PROD0110,Home Appliances,161.11,9.96,Standard,COD,City75,Not Returned,0.4261,Medium,0,435.190332,2023,6,37,Female,No Return
ORD00305,PROD0114,Clothing,1827.08,11.58,Express,Wallet,City41,Returned,0.4865,Medium,200,4646.512408,2022,11,61,Female,Wrong Item
ORD00306,PROD0175,Clothing,935.25,10.59,Express,Credit Card,City31,Returned,0.4713,Medium,200,1472.41405,2022,6,36,Female,Defective
ORD00307,PROD0190,Toys,1136.41,3.44,Standard,COD,City73,Not Returned,0.4254,Medium,0,3291.9524880000004,2025,3,58,Female,No Return
ORD00308,PROD0122,Toys,1403.13,29.41,Standard,Credit Card,City66,Not Returned,0.478,Medium,0,1980.938934,2023,6,45,Female,No Return
ORD00309,PROD0300,Electronics,1315.19,27.49,Standard,Credit Card,City63,Returned,0.5138,High,200,3614.577076000001,2025,8,49,Male,Size Issue
ORD00310,PROD0191,Home Appliances,501.61,17.09,Standard,Credit Card,City47,Not Returned,0.4239,Medium,0,2079.424255,2022,5,59,Female,No Return
ORD00311,PROD0104,Electronics,483.51,18.86,Next-Day,Wallet,City60,Not Returned,0.4784,Medium,0,1176.960042,2025,1,56,Female,No Return
ORD00312,PROD0410,Clothing,629.14,33.07,Standard,Debit Card,City40,Not Returned,0.5043,High,0,421.083402,2022,3,55,Male,No Return
ORD00313,PROD0346,Clothing,1302.72,34.65,Express,Wallet,City27,Not Returned,0.5137,High,0,851.3275199999999,2023,3,46,Male,No Return
ORD00314,PROD0114,Toys,1597.83,3.24,Standard,Credit Card,City54,Not Returned,0.3836,Medium,0,1546.0603079999998,2022,5,54,Female,No Return
ORD00315,PROD0002,Toys,315.57,35.01,Express,Debit Card,City26,Not Returned,0.4415,Medium,0,820.355772,2023,10,29,Male,No Return
ORD00316,PROD0063,Toys,730.94,21.17,Express,Debit Card,City76,Returned,0.4496,Medium,200,2681.00001,2025,7,25,Female,Defective
ORD00317,PROD0112,Toys,1555.96,36.2,Standard,Debit Card,City51,Not Returned,0.4945,Medium,0,2978.10744,2024,3,35,Female,No Return
ORD00318,PROD0192,Toys,1971.81,36.77,Standard,Wallet,City95,Not Returned,0.4536,Medium,0,1246.775463,2024,1,31,Male,No Return
ORD00319,PROD0440,Home Appliances,1645.08,20.27,Express,Wallet,City88,Not Returned,0.4769,Medium,0,6558.11142,2023,10,57,Female,No Return
ORD00320,PROD0042,Electronics,969.4,12.9,Next-Day,Credit Card,City14,Not Returned,0.4293,Medium,0,4221.737,2024,1,23,Male,No Return
ORD00321,PROD0252,Toys,1551.1,44.45,Standard,COD,City73,Not Returned,0.4848,Medium,0,1723.2721,2022,1,65,Male,No Return
ORD00322,PROD0446,Books,320.05,17.15,Standard,Debit Card,City70,Not Returned,0.4463,Medium,0,1325.807125,2023,1,37,Male,No Return
ORD00323,PROD0172,Clothing,684.33,38.64,Express,COD,City38,Not Returned,0.522,High,0,1259.714664,2022,2,30,Male,No Return
ORD00324,PROD0042,Clothing,1813.84,41.06,Express,Debit Card,City92,Not Returned,0.5851,High,0,1069.0772959999997,2024,4,38,Female,No Return
ORD00325,PROD0388,Books,537.62,30.11,Next-Day,COD,City55,Returned,0.5667,High,200,1678.7130900000002,2025,1,30,Female,Size Issue
ORD00326,PROD0343,Books,1687.71,46.39,Express,Debit Card,City27,Not Returned,0.6283,High,0,2714.343993,2023,12,61,Female,No Return
ORD00327,PROD0494,Home Appliances,1361.99,24.72,Standard,Credit Card,City78,Returned,0.4379,Medium,200,4926.53036,2022,4,52,Male,Defective
ORD00328,PROD0090,Clothing,146.21,9.29,Next-Day,COD,City97,Returned,0.4436,Medium,200,330.50836400000003,2024,4,58,Male,Changed Mind
ORD00329,PROD0236,Books,1853.15,28.29,Standard,Debit Card,City25,Not Returned,0.5512,High,0,3986.681595000001,2024,8,60,Male,No Return
ORD00330,PROD0434,Electronics,786.61,3.86,Next-Day,Credit Card,City4,Returned,0.4391,Medium,200,556.246854,2022,12,33,Female,Defective
ORD00331,PROD0466,Clothing,465.95,32.16,Express,Credit Card,City42,Not Returned,0.5215,High,0,948.30144,2024,2,56,Male,No Return
ORD00332,PROD0436,Clothing,1614.01,42.34,Next-Day,Debit Card,City80,Returned,0.5715,High,200,2591.914498,2024,10,59,Male,Defective
ORD00333,PROD0153,Toys,1327.59,49.17,Next-Day,Debit Card,City86,Not Returned,0.5112,High,0,2699.255988,2024,9,40,Male,No Return
ORD00334,PROD0117,Clothing,1743.93,7.02,Next-Day,Debit Card,City49,Not Returned,0.4552,Medium,0,1621.506114,2024,11,23,Male,No Return
ORD00335,PROD0126,Clothing,845.45,14.79,Standard,Wallet,City73,Not Returned,0.469,Medium,0,2161.223835,2022,10,39,Female,No Return
ORD00336,PROD0210,Electronics,1808.03,26.12,Express,Wallet,City40,Returned,0.4697,Medium,200,6478.86282,2023,2,46,Male,Defective
